x,y,feature,timestamp
9,36,15,16684599
54,45,13,16684611
14,33,7,16684668
9,35,9,16684897
10,34,1,16684898
24,37,9,16685214
23,36,1,16685227
5,4,6,16685516
6,3,5,16685521
7,39,6,16685524
9,38,12,16685533
27,37,4,16686184
29,3,9,16686762
22,13,14,16686787
22,13,6,16686791
8,37,13,16686931
9,37,12,16686933
9,39,4,16686941
57,46,13,16686959
57,47,7,16686962
8,40,12,16687138
10,37,4,16688541
14,30,12,16700143
9,32,15,16700980
17,28,2,16702390
24,30,10,16702576
9,33,12,16703049
6,36,13,16703193
19,29,2,16703663
8,33,15,16704529
9,32,12,16704880
14,29,12,16705151
24,48,2,16705377
2,2,10,16705913
24,46,10,16705931
21,28,9,16705972
8,32,15,16706230
7,33,13,16706315
8,32,5,16706322
22,28,7,16706919
6,37,14,16707255
20,28,1,16707435
19,51,10,16708297
5,36,14,16708442
23,28,7,16708792
14,28,2,16709667
6,35,15,16709765
21,28,10,16710418
21,28,12,16711157
14,27,10,16711547
13,28,2,16711549
9,30,15,16711775
22,49,3,16711789
23,45,7,16712193
5,37,5,16712368
21,27,7,16712669
21,28,2,16714060
6,34,15,16714104
7,33,12,16714182
6,33,13,16714188
7,34,12,16714192
22,32,1,16714414
22,27,7,16714419
8,30,15,16715015
6,35,5,16715208
20,27,4,16715619
21,26,1,16715624
1,1,10,16715668
21,41,10,16715771
5,34,14,16716067
5,34,6,16716069
6,32,5,16716113
22,27,4,16716554
22,27,15,16716774
6,33,15,16716912
27,29,0,16717328
14,27,9,16717579
22,40,2,16717583
16,26,1,16718330
26,28,0,16718613
16,25,1,16719489
8,27,14,16728541
8,27,6,16728546
24,41,9,16729018
26,27,9,16729192
7,28,6,16729536
8,27,5,16729538
27,28,9,16729845
7,28,5,16729987
27,27,9,16731339
17,23,7,16731997
21,24,2,16732951
8,27,15,16733443
20,23,10,16736395
21,29,9,16737321
23,25,1,16738718
18,23,10,16739118
24,29,12,16739495
7,27,15,16740341
21,23,2,16740908
22,29,4,16740972
5,30,14,16741096
6,29,6,16741099
6,29,15,16741102
6,28,13,16741615
7,27,5,16741616
5,30,5,16741856
17,38,8,16741996
17,38,0,16742044
11,32,8,16742220
17,22,15,16742794
22,9,10,16743468
22,9,2,16743469
14,23,9,16743478
20,23,1,16743605
6,27,14,16743738
25,23,1,16743932
6,28,6,16744035
22,41,12,16744098
21,29,15,16744259
7,28,12,16744823
18,22,7,16744854
15,22,7,16745439
16,22,7,16745487
24,27,2,16746149
11,9,7,16746716
20,22,2,16746883
22,29,12,16747036
16,36,6,16747337
25,22,12,16747546
23,23,9,16747561
21,23,1,16747562
17,22,12,16747614
17,22,10,16747617
8,28,4,16747817
14,23,10,16748553
7,26,15,16748779
12,37,11,16748842
21,22,2,16748870
22,28,1,16749259
23,28,1,16749387
25,26,1,16749391
24,23,10,16750525
24,23,2,16750527
6,27,6,16750572
18,22,4,16750624
17,21,7,16750625
28,26,2,16750886
28,26,10,16758279
12,21,1,16758542
13,19,9,16768392
23,20,7,16769036
19,35,8,16771105
22,26,2,16773091
59,27,8,16775381
29,25,9,16776551
10,20,10,16776968
14,18,1,16778963
13,19,14,16779224
14,30,5,16779286
14,19,15,16779486
60,26,12,16780183
15,22,4,16780724
12,18,9,16780740
15,17,9,16790795
15,17,1,16790797
58,28,10,16797912
24,22,9,16800108
26,19,9,16800240
40,8,12,16803826
59,25,6,16804497
21,17,10,16807500
38,8,6,16807971
22,22,2,16808979
18,15,1,16808985
24,18,10,16810697
24,17,7,16812789
23,16,10,16831637
21,20,2,16835949
20,20,14,16836949
20,20,6,16836952
19,21,10,16836954
19,21,2,16836956
58,24,10,16837691
23,15,9,16838447
22,15,10,16839780
21,15,10,16840641
30,29,9,16841413
58,25,2,16843328
60,21,5,16843668
28,30,9,16843696
25,15,9,16844255
59,23,1,16859638
60,20,2,16859670
58,22,9,16866947
3,2,13,16869096
60,22,1,16869133
59,23,2,16869162
38,6,15,16872415
61,19,12,16873309
23,13,4,16875076
57,41,4,16876129
60,22,12,16886320
60,18,15,16887358
61,19,7,16890879
59,18,2,16892293
59,19,15,16893413
11,16,2,16893769
58,21,9,16895274
57,20,9,16897745
61,19,5,16899323
61,20,12,16902270
60,21,4,16902273
59,22,5,16903278
57,22,1,16903291
27,3,14,16905197
27,3,6,16905211
59,21,12,16906135
60,22,4,16906137
61,15,13,16906223
58,20,1,16906451
33,8,0,16907204
60,20,12,16930797
24,17,14,16996048
23,14,0,17000545
23,18,5,17021395
22,19,6,17023775
14,20,6,17024671
17,15,6,17025155
22,19,5,17029668
21,20,11,17030182
22,19,3,17030193
27,17,5,17031869
23,20,5,17048408
21,21,11,17049936
20,22,11,17050278
17,24,11,17050670
13,19,6,17052873
9,22,10,17054455
22,21,14,17054793
23,20,6,17054848
22,21,13,17054974
21,22,5,17054980
22,22,8,17054994
20,23,5,17056084
8,29,15,17056218
23,22,8,17056276
23,22,0,17056277
19,34,14,17057157
19,34,6,17057168
11,19,14,17057708
20,23,6,17058121
17,25,0,17058156
21,22,11,17058481
21,36,14,17059585
22,22,11,17059696
22,23,13,17060337
21,22,5,17060339
21,21,14,17060503
23,21,6,17060505
22,21,11,17060507
13,20,8,17060790
17,27,8,17061475
22,39,2,17062326
17,18,0,17062378
21,21,13,17062386
13,19,0,17062906
21,25,3,17062957
20,27,3,17063613
18,27,11,17077999
11,21,11,17078438
10,22,11,17080305
19,25,8,17080680
14,22,13,17081371
25,35,1,17082637
12,22,14,17082641
21,25,6,17088409
20,25,11,17088412
21,42,13,17089640
11,23,8,17092323
24,40,14,17093569
24,40,6,17093594
13,24,8,17110844
17,29,10,17111298
21,27,14,17112152
21,27,6,17112164
11,26,8,17112538
19,28,14,17115611
20,27,6,17115613
10,27,8,17116270
8,28,11,17117386
9,28,8,17117755
25,42,13,17118264
25,42,5,17118266
20,28,11,17120011
13,25,11,17120234
12,25,11,17120589
10,28,6,17121092
12,26,5,17121110
26,41,8,17121365
12,25,0,17121485
16,24,8,17121732
11,26,11,17123154
8,29,11,17123856
10,27,11,17123861
10,28,8,17123878
29,19,9,17124850
28,39,8,17125018
23,42,7,17125517
15,23,3,17125937
22,29,6,17135499
21,30,6,17138499
15,26,5,17139987
23,46,14,17140005
23,46,6,17140009
9,34,1,17140151
13,29,8,17140960
28,40,8,17141512
14,27,11,17141579
10,32,8,17141582
12,30,8,17141583
12,29,11,17142102
15,27,11,17142363
27,41,11,17142556
10,33,1,17143689
22,47,6,17144377
11,31,11,17146072
12,30,11,17146073
14,30,8,17149707
24,46,1,17149977
11,33,8,17150534
13,31,8,17150537
23,30,0,17151002
12,31,11,17151592
12,31,0,17152790
1,2,10,17153703
24,30,0,17154118
28,42,8,17154177
12,32,11,17154581
11,31,3,17154588
14,31,8,17154620
25,29,8,17155147
24,46,0,17155761
14,34,5,17165731
14,34,13,17166106
15,33,5,17166107
15,33,8,17170142
18,30,11,17170355
19,31,8,17171739
15,34,8,17173910
18,31,11,17174828
26,34,14,17176622
29,26,5,17178158
30,32,0,17178748
14,35,11,17179296
15,34,11,17179754
17,32,11,17179763
19,30,3,17180356
19,32,8,17181320
26,32,11,17182092
26,30,3,17182094
28,31,0,17182945
15,34,0,17184598
17,34,8,17184851
