x,y,feature,timestamp
12,7,0,13212584
59,16,1,13212637
4,6,1,13212686
54,2,3,13212696
54,1,6,13212701
54,1,5,13212703
61,16,0,13212751
59,17,3,13212754
36,24,3,13212767
52,10,0,13212818
17,27,5,13212902
16,28,6,13212905
12,12,3,13212908
42,21,3,13212929
47,5,3,13212942
48,6,0,13212943
14,4,6,13213065
13,6,5,13213084
11,13,2,13213090
47,24,6,13213163
35,16,6,13213179
4,37,1,13213181
1,15,0,13213203
54,6,3,13213217
55,7,0,13213218
36,15,5,13213249
14,13,1,13213308
58,17,2,13213357
12,8,0,13213453
29,15,5,13213456
14,2,0,13213471
53,56,2,13213506
12,11,6,13213525
43,7,3,13213548
15,28,6,13213564
15,28,5,13213565
20,8,5,13213566
54,5,3,13213568
55,6,0,13213569
53,3,6,13213577
53,0,1,13213589
25,28,5,13213623
2,33,6,13213665
2,33,5,13213666
38,21,3,13213714
36,18,6,13213722
19,14,1,13213736
61,15,1,13213777
12,11,3,13213916
50,12,0,13213943
12,9,0,13213994
0,9,6,13214040
35,8,3,13214099
36,9,0,13214101
14,28,6,13214159
13,10,6,13214187
58,17,2,13214194
12,33,1,13214243
12,33,2,13214244
54,0,3,13214245
30,17,5,13214263
1,33,6,13214322
8,34,0,13214330
29,12,6,13214428
7,32,5,13214442
5,34,6,13214443
6,33,6,13214445
6,33,5,13214446
12,5,0,13214514
19,16,5,13214519
7,34,4,13214581
35,9,5,13214582
58,17,1,13214610
53,8,3,13214658
54,9,0,13214659
60,17,3,13214689
47,7,3,13214696
48,8,0,13214697
44,6,3,13214745
45,7,0,13214746
33,30,0,13214757
20,32,5,13214766
46,18,6,13214782
51,10,6,13214814
46,10,3,13214829
47,11,0,13214830
36,8,3,13214844
57,17,3,13214848
61,7,2,13214856
19,16,6,13214873
47,8,3,13214966
48,9,0,13214968
3,37,3,13214969
25,32,5,13214996
12,7,6,13215011
12,7,5,13215012
28,34,0,13215107
19,32,5,13215113
18,33,6,13215115
54,3,3,13215226
55,4,0,13215227
62,15,3,13215266
58,19,0,13215379
20,27,5,13215385
12,6,6,13215402
12,6,5,13215403
36,23,6,13215404
17,32,5,13215503
20,34,2,13215514
23,28,6,13215540
34,8,3,13215545
13,17,0,13215595
34,11,3,13215648
35,12,0,13215649
27,16,1,13215911
35,11,6,13215961
47,7,6,13215966
28,32,5,13215977
57,18,2,13215990
51,8,5,13216057
35,8,5,13216095
37,20,0,13216138
47,9,3,13216204
48,10,0,13216205
47,9,0,13216206
46,13,0,13216266
62,15,1,13216269
28,12,6,13216307
28,15,2,13216348
16,32,5,13216369
15,33,6,13216371
15,33,5,13216372
15,32,5,13216429
15,26,5,13216436
14,27,6,13216439
44,29,2,13216444
27,32,5,13216447
57,17,2,13216458
13,14,5,13216509
13,16,0,13216559
4,34,4,13216580
1,8,5,13216583
5,11,6,13216588
