x,y,feature,timestamp
38,28,0,14255501
58,31,1,14255540
17,19,0,14255696
44,22,3,14255997
36,25,2,14256034
29,14,0,14256322
18,15,0,14256338
36,11,3,14256351
47,28,1,14256395
1,8,5,14256444
19,12,6,14256783
38,13,1,14256790
55,28,3,14256932
53,31,3,14257153
54,32,0,14257154
49,16,1,14257386
29,12,5,14257445
49,45,0,14257707
17,46,3,14257869
62,30,3,14258497
23,51,2,14258502
54,31,2,14259242
19,13,5,14259272
37,26,3,14260007
38,27,0,14260009
16,45,1,14260056
14,54,1,14260563
57,32,2,14260635
20,47,2,14260903
4,14,5,14261649
44,47,3,14261743
45,48,0,14261744
54,54,3,14261961
54,25,2,14262224
56,26,3,14262446
57,27,0,14262448
50,44,3,14262909
54,3,0,14262967
18,47,3,14263117
19,48,0,14263120
18,14,3,14263640
19,15,0,14263641
45,44,1,14263667
55,31,1,14263771
20,13,0,14264018
55,19,3,14264075
56,20,0,14264078
47,29,2,14264526
44,16,3,14264623
45,17,0,14264624
55,26,2,14264642
62,31,2,14265073
54,29,3,14265149
19,13,6,14265273
61,33,1,14265339
22,28,6,14265442
59,32,2,14265741
45,27,1,14265818
47,29,3,14265857
48,30,0,14265858
4,18,6,14265908
56,24,3,14265995
54,19,3,14266191
55,20,0,14266192
55,26,3,14266276
59,32,1,14266286
55,27,0,14266509
1,10,0,14266731
23,52,3,14266793
24,53,0,14266794
53,18,2,14267127
1,9,5,14267243
38,28,3,14267377
48,3,3,14267483
49,4,0,14267484
41,14,1,14267770
36,26,3,14268022
37,27,0,14268023
62,31,3,14268059
38,31,3,14268381
39,32,0,14268382
54,31,1,14268573
13,55,2,14268728
61,34,0,14268799
19,48,3,14268927
27,38,2,14268970
6,9,6,14269180
17,47,3,14269531
53,3,0,14269552
13,10,6,14270166
52,19,3,14270186
53,20,0,14270187
4,17,5,14270241
41,25,1,14270487
55,54,0,14270514
61,31,3,14270549
62,32,0,14270550
53,18,1,14270579
55,26,1,14270762
54,26,2,14270810
48,47,0,14271192
20,48,2,14271231
50,19,0,14271278
20,12,5,14271334
41,15,2,14271437
53,23,2,14272178
